ID,Title,X,Y
Q370893,The Air I Breathe,76.49247741699219,-29.27448272705078
Q522235,Havoc (2005),83.86919403076172,50.81542205810547
Q1766691,Get Thrashed,34.557044982910156,-32.900455474853516
Q4730112,All the Days Before Tomorrow,2.8798863887786865,-93.62738037109375
Q1766681,The Caveman's Valentine,-28.579360961914062,40.321266174316406
Q463313,Romeo + Juliet,61.962677001953125,-2.9604392051696777
Q752362,Ransom,26.81219482421875,35.81566619873047
Q6945575,My Girlfriend's Boyfriend (1998),-11.745665550231934,-73.81664276123047
Q1213779,The Cat from Outer Space,34.22978591918945,7.741434574127197
Q536767,Things You Can Tell Just by Looking at Her,66.54509735107422,-76.661865234375
Q776302,Sister Act,-74.40474700927734,-1.3392671346664429
Q3094471,A Gnome Named Gnorm,-4.023463249206543,31.918865203857422
Q3475437,Schlock,-94.10363006591797,13.640568733215332
Q20751867,California City,-32.17671203613281,-5.279770851135254
Q18205231,American Revolutionary: The Evolution of Grace Lee Boggs,11.783195495605469,95.77827453613281
Q1977130,Nemesis 4: Death Angel,14.527848243713379,-77.1182632446289
Q7900298,Urchin,-38.07631301879883,-14.813644409179688
Q1977126,Nemesis 3: Prey Harder,-53.24161148071289,79.88494110107422
Q1139373,Creator,-29.227458953857422,87.48678588867188
Q7757624,The Poker Club,-53.58858108520508,62.59202194213867
Q1213747,The Chamber,-59.81596755981445,-9.468883514404297
Q1213746,Taps,5.074438095092773,24.419567108154297
Q21098696,The Book of Henry,-11.690378189086914,-100.61564636230469
Q752313,Bridget Jones's Diary,14.612347602844238,38.0477409362793
Q16348952,Scorned,42.63612747192383,-87.4498291015625
Q742998,Sherrybaby,-33.529205322265625,-10.114642143249512
Q7733666,The Feminine Touch,-27.0867862701416,39.55229187011719
Q7757616,The Poison Tasters,46.44464874267578,-59.07421112060547
Q15648198,Whiplash,-39.41203689575195,-33.812355041503906
Q18816889,Assassin’s Creed,-84.98198699951172,34.20361328125
Q7419362,Santa Claus Is Comin' to Town,33.290828704833984,24.857736587524414
Q2329403,Odd Thomas,35.86848449707031,-70.06611633300781
Q1306317,Beethoven's 2nd,70.16256713867188,-32.765464782714844
Q571164,Eight Below,-62.75468063354492,-43.111778259277344
Q1306308,Comes a Horseman,65.36585998535156,7.66539192199707
Q3270331,Quid Pro Quo,-9.61329460144043,-87.24472045898438
Q7958812,Wacko,24.266813278198242,-30.184083938598633
Q22665878,Thor: Ragnarok,7.30816125869751,74.7939682006836
Q7601967,Stark Raving Mad,-82.63947296142578,-1.6072872877120972
Q7900236,Urbanized,23.80777931213379,78.0009994506836
Q571183,Out of Sight,-39.34117889404297,49.12670135498047
Q3632699,Bad Karma,1.1478875875473022,-6.440042972564697
Q7958835,Waco: The Rules of Engagement,-78.686767578125,14.162623405456543
Q1331329,Slackers,-74.05192565917969,30.01422691345215
Q46809331,The Legend of Shorty,15.484999656677246,-63.7587890625
Q859084,Big Momma's House 2,-19.982624053955078,-41.70209884643555
Q12047658,Walking with Dinosaurs,-14.829548835754395,-98.88091278076172
Q10465267,New York Doll,40.106483459472656,-42.55025863647461
Q247470,We Need to Talk About Kevin,-10.371376037597656,9.867365837097168
Q3284961,Mame,-4.194873809814453,62.872169494628906
Q8071770,Ziggy's Gift,4.49777889251709,-1.429527759552002
Q644554,The Blair Witch Project,21.125070571899414,11.50924301147461
Q3632675,Bad Bizness,-75.45137786865234,-63.85358810424805
Q1306380,A Woman Under the Influence,80.09567260742188,56.93546676635742
Q5236871,Transit,-33.093318939208984,17.242103576660156
Q1164367,King: A Filmed Record... Montgomery to Memphis,24.811559677124023,92.9434585571289
Q12106800,Cherish,-40.08359146118164,-31.89680290222168
Q1536277,The First $20 Million Is Always the Hardest,-58.703433990478516,-28.91332244873047
Q619374,Ever After,-4.095213413238525,-25.739728927612305
Q859045,"Big Mommas: Like Father, Like Son",-24.604835510253906,27.475570678710938
Q1634706,Who's the Man?,-9.329343795776367,32.237518310546875
Q3862911,More Than a Game,55.77103805541992,33.65396499633789
Q208108,Catch Me If You Can (2002),18.491825103759766,-102.05177307128906
Q1551887,Nobody's Fool (1994),72.51052856445312,-14.89775562286377
Q3788447,Deuces Wild,-66.71635437011719,51.94368362426758
Q860053,Biker Boyz,27.460540771484375,92.79088592529297
Q2667050,The Brotherhood,5.0328593254089355,-2.758833408355713
Q1091140,Evening,-37.38823318481445,-67.16515350341797
Q8056455,You'll Like My Mother,81.8813705444336,54.03716278076172
Q428668,Jury Duty,-89.83972930908203,-27.267148971557617
Q1536259,The Mighty Ducks,46.639469146728516,53.526573181152344
Q2031752,Ripley's Game,-64.6089859008789,-55.68794631958008
Q644372,Princess Caraboo,-43.46757507324219,-64.3502426147461
Q5080642,Charles Manson Superstar,14.794221878051758,78.63842010498047
Q188845,Rain Man,40.3155632019043,36.0269889831543
Q15046175,Field of Lost Shoes,8.409196853637695,55.95948791503906
Q2413163,The Obama Deception: The Mask Comes Off,-16.43718719482422,10.178594589233398
Q859019,Catch .44,3.0219478607177734,-76.5234146118164
Q1536239,The Hitcher (1986),-63.51034164428711,-0.6304267048835754
Q188850,Mamma Mia!,63.2541618347168,-3.4404473304748535
Q19879419,Justice League: Gods and Monsters,86.55213928222656,-2.5883748531341553
Q668357,The Good Girl,-3.570584297180176,-3.8911702632904053
Q3153175,Interior. Leather Bar.,14.232646942138672,6.143992900848389
Q19688740,Wild Horses,-42.8195915222168,-64.66981506347656
Q2462175,Twelve Disciples of Nelson Mandela,-86.61367797851562,-10.397638320922852
Q247733,Hitchcock,58.81364822387695,-14.75327205657959
Q5187022,Croaked,-12.010477066040039,-100.442626953125
Q5466864,For Sale by Owner,14.645703315734863,-64.05393981933594
Q16999382,Poseidon Rex,70.3857650756836,18.777036666870117
Q2393892,Manic,64.0194091796875,53.821388244628906
Q811023,Battlefield Earth,59.23941421508789,-38.4822883605957
Q5755678,High Hopes,-12.534852981567383,57.217472076416016
Q849656,End of Days,52.88180923461914,70.15658569335938
Q16251439,A Hologram for the King,32.57981872558594,92.36559295654297
Q4744682,American Pimp,39.943092346191406,-28.26523208618164
Q477624,Righteous Kill,-85.83419799804688,-24.974916458129883
Q1992938,Nine Lives,-0.7798494100570679,-59.24155044555664
Q27907394,Barry,-63.769222259521484,39.546539306640625
Q1345585,Breach,15.434158325195312,-40.0671501159668
Q610945,The Mephisto Waltz,2.246518611907959,-4.156463623046875
Q825656,Report to the Commissioner,-2.6215662956237793,31.855899810791016
Q477630,The Outlaw Josey Wales,-39.01278305053711,49.10811996459961
Q1943989,Monaco Forever,47.08274459838867,89.65723419189453
Q5104772,Choose Your Own Adventure: The Abominable Snowman,-72.34809875488281,-36.60125732421875
Q4705066,Al otro lado,-68.55661010742188,52.17263412475586
Q4730003,All in This Tea,63.929237365722656,-3.705596685409546
Q16202471,1971,39.905250549316406,-3.6065521240234375
Q693390,Touch,-8.838913917541504,-6.773036479949951
Q2452763,Dennis the Menace Strikes Again,-64.78318786621094,51.4891471862793
Q164804,Underworld (2003),-66.28567504882812,51.854270935058594
Q1140605,Rat Race,-9.844277381896973,42.929019927978516
Q1428462,The Dark Side of the Moon,11.479947090148926,-26.89362144470215
Q7993253,Where Have All the Flowers Gone?,5.712284564971924,-4.175679683685303
Q7611037,Stepmonster,71.46173095703125,-64.08562469482422
Q1526817,Bring It On: Fight to the Finish,75.39994049072266,64.67066192626953
Q2065117,Indigo,77.94187927246094,32.61549758911133
Q20002379,Queen Mimi,69.68875122070312,-19.031448364257812
Q16951474,Strange Fruit,43.08556365966797,-88.17144775390625
Q727285,Takers,-96.45415496826172,22.65074920654297
Q7757515,The Plot Against Harry,-60.759761810302734,10.855230331420898
Q5104788,Travels with My Aunt,-70.01068878173828,-38.76530456542969
Q4553908,180,-15.431469917297363,-98.54149627685547
Q4553909,180 Degrees South: Conquerors of the Useless,-7.52610969543457,-86.81140899658203
Q7503246,Showgirls 2: Penny's from Heaven,-39.229522705078125,-15.603168487548828
Q1198033,Silver Bullet,67.61260223388672,-20.95181655883789
Q1198035,The Werewolf of Washington,-1.7071661949157715,-33.060997009277344
Q15648008,Escuadrón,45.636924743652344,50.71207046508789
Q3192728,Kansas City Bomber,9.346952438354492,3.6101725101470947
Q1404473,Female Trouble,1.1469287872314453,-55.06791305541992
Q3221486,Uninvited,-33.316566467285156,30.279537200927734
Q1198096,The Wind and the Lion,38.06106185913086,91.59178161621094
Q766847,Inventing the Abbotts,-19.588939666748047,-30.493610382080078
Q5417919,Everything's Cool,82.73171997070312,28.091426849365234
Q45125510,Singularity,-62.3614616394043,25.047239303588867
Q742893,Maxie,49.6749153137207,-7.299423694610596
Q1467987,Tomcats,-7.365477085113525,-74.8179931640625
Q16251448,Holy Ghost People,-86.59461975097656,-43.0657844543457
Q5755575,High Ground,22.68716049194336,61.2127571105957
Q1125083,Tightrope,-41.20048904418945,49.171756744384766
Q1492937,Style Wars,67.80281829833984,-20.78683853149414
Q18386049,Suburban Gothic,78.47423553466797,15.567819595336914
Q2608654,Butterflies Are Free,-11.621065139770508,42.89592361450195
Q28811584,Robin Hood (2018),-12.12979793548584,-45.35048294067383
Q4966120,Bridegroom,-49.789161682128906,-18.63039779663086
Q17514537,Bag Boy Lover Boy,35.54341506958008,76.09761047363281
Q296732,The Next Man,2.2758724689483643,-20.74274253845215
Q4793638,Armless,-29.332921981811523,-26.340974807739258
Q5706608,Hell House,9.920833587646484,-22.005836486816406
Q1066098,Jackass 3D,-22.111745834350586,-84.74162292480469
Q3681904,The Boost,-33.571659088134766,-10.196133613586426
Q6058000,Into the Fire,-1.9814828634262085,-75.82887268066406
Q82413,Foxes,-36.89470672607422,68.01516723632812
Q15119639,Paris,-7.468419551849365,-51.3664436340332
Q174153,Stripes,-99.88013458251953,-5.32484245300293
Q1091041,The Island of Dr. Moreau (1977),-0.52829909324646,-76.04485321044922
Q17157083,Tales from the Organ Trade,45.7869987487793,8.992935180664062
Q2329314,Bobby Deerfield,37.259918212890625,91.72801971435547
Q585415,Screamers (2006),20.191049575805664,17.071495056152344
Q16975464,"Evil Come, Evil Go",13.60009479522705,20.504398345947266
Q4166620,Pact with the Devil,-31.27231788635254,88.06107330322266
Q619272,Kurt Cobain: About a Son,20.63159942626953,11.312015533447266
Q7757588,The Point!,-15.899288177490234,-20.729204177856445
Q3304277,Megaforce,4.551448822021484,23.63560676574707
Q4142687,Naked Fear,65.05341339111328,-4.181328773498535
Q72925,She's the Man,-72.19137573242188,-11.032395362854004
Q4127250,Sugar Creek,15.49535083770752,-103.33277130126953
Q1766487,The Ultimate Warrior,-12.32192611694336,-45.656951904296875
Q5696899,Heidi,-58.59623336791992,-11.268446922302246
Q963014,Trash,-62.88283920288086,-25.340944290161133
Q72909,They Live,8.315681457519531,57.41978454589844
Q174371,127 Hours,81.14541625976562,-25.67072296142578
Q174369,Lima: Breaking the Silence,34.37052536010742,7.752084255218506
Q1140531,Critical Mass,-18.342050552368164,-52.10392379760742
Q1575788,Hannah Free,55.06303024291992,-27.75988006591797
Q149358,Obsessed,61.70545196533203,58.298545837402344
Q7429000,Say Nothing,-59.53492736816406,-28.223644256591797
Q72962,Reservoir Dogs,-16.345600128173828,33.92831802368164
Q644250,Idlewild,31.540363311767578,92.4730453491211
Q2031878,The Shape of Things,-32.248409271240234,71.4822769165039
Q5706746,Hell and Mr. Fudge,28.321882247924805,92.73167419433594
Q1115508,Shortcut to Happiness,-5.687729835510254,48.019073486328125
Q1140559,Critters 3,-8.839829444885254,-6.773253917694092
Q963081,The Adventures of Buckaroo Banzai Across the 8th Dimension,-7.167688846588135,-15.424936294555664
Q644276,Unstoppable (2010),-61.245521545410156,-6.635053634643555
Q1536329,Traitor,39.02358627319336,25.822904586791992
Q3823413,The Night the Lights Went Out in Georgia,-84.45297241210938,38.933799743652344
Q1140566,Critters,6.084118366241455,65.9505386352539
Q1536333,Adrenalin: Fear the Rush,-18.030546188354492,34.70471954345703
Q208047,1968 Tunnel Rats,22.906770706176758,-61.09800720214844
Q1331014,Sahara (2005),-0.8724208474159241,-0.6947635412216187
Q2907178,Blue Jasmine,-0.7311459183692932,-27.78494644165039
Q1140578,Twin Peaks: Fire Walk with Me,-47.01181411743164,-62.53062057495117
Q1585146,The Hottie and the Nottie,71.33810424804688,-17.158294677734375
Q5887360,Guardians of the Galaxy,-34.49214172363281,29.957624435424805
Q1355055,Last Chance Harvey,-21.24510955810547,85.0124282836914
Q15046091,Cinderella (2015),-33.286048889160156,30.283349990844727
Q2124065,Alien from L.A.,12.122583389282227,43.213314056396484
Q1766420,The Door in the Floor,-96.4150161743164,22.521041870117188
Q4103201,Boyhood,-56.91370391845703,-13.256987571716309
Q2741435,Dead Man Down,23.710895538330078,-60.86430740356445
Q850522,Little Women (1994),-16.402690887451172,67.28116607666016
Q1355072,Under Siege 2: Dark Territory,-62.81215286254883,-75.78267669677734
Q776037,"No Retreat, No Surrender 3: Blood Brothers",9.49928092956543,-34.593536376953125
Q5995253,Ijé,56.531005859375,66.58729553222656
Q15046074,The Singing Forest,-0.41016292572021484,-5.8246283531188965
Q463101,"Girl, Interrupted",46.27096939086914,8.578824996948242
Q5466705,For Ellen,59.32204055786133,10.155348777770996
Q164963,The Lord of the Rings: The Two Towers,-33.430294036865234,-81.77875518798828
Q15614650,God's Pocket,2.3508996963500977,-76.43911743164062
Q115993,"Tomorrow, When the War Began",-59.439544677734375,63.36692810058594
Q1551916,Heathers,-3.4424307346343994,79.62886810302734
Q15046066,Imagination,-38.72660446166992,-15.267993927001953
Q928693,Dead Again,79.74684143066406,57.50120544433594
Q463111,America 3000,36.45841598510742,-46.900394439697266
Q1355015,In Hell,19.00749969482422,-62.44633483886719
Q6156469,Japan,-31.831844329833984,0.9454212188720703
Q17323925,Kid Cannabis,73.65686798095703,-64.89437866210938
Q18386107,Bus 657,-5.658149719238281,63.84351348876953
Q164933,London Boulevard,16.189828872680664,-13.530200004577637
Q1115572,Stepfather II,12.291117668151855,97.13287353515625
Q1296385,Snow Day,15.609718322753906,-40.068119049072266
Q7336712,Rites of Passage (1999),21.82162857055664,-8.176013946533203
Q7336713,Rites of Passage (2012),7.583541393280029,-44.87519836425781
Q3377394,Finder's Fee,-13.04223346710205,57.94369125366211
Q1139518,Creepshow 2,29.78462791442871,92.62399291992188
Q7493590,Shelf Life,54.627811431884766,-65.11454772949219
Q2511329,Underworld (1996),-44.64948654174805,-77.3796157836914
Q4480654,Fuck,-50.57908630371094,-6.090719223022461
Q18386167,Julia (2014),2.29272723197937,-6.88052225112915
Q512576,MirrorMask,91.03560638427734,-17.5555477142334
Q7733435,"The Farm: Angola, USA",-32.7984619140625,50.81843566894531
Q727160,Missing in Action 2: The Beginning,61.60654830932617,-2.8416824340820312
Q3461010,Sacrifice (2011),-9.04323673248291,-53.82988357543945
Q7238386,Prankstar,13.989567756652832,-10.684998512268066
Q139927,Zack and Miri Make a Porno,-20.648483276367188,71.09821319580078
Q752103,Bean,86.57754516601562,46.65768814086914
Q4019425,Where's Marlowe?,-48.25662612915039,-61.866363525390625
Q5598575,Greased Lightning,-4.862239360809326,-41.64714431762695
Q766745,The Guyver,16.99086570739746,65.60816192626953
Q282069,A Perfect Murder,30.672142028808594,76.79596710205078
Q20002453,Shut In (2015),-37.809226989746094,-53.16080856323242
Q791651,Away We Go,-17.40994644165039,45.73301315307617
Q7542983,Small Wonders,17.481813430786133,78.72469329833984
Q487138,The Lake House,33.747161865234375,43.46988296508789
Q2618102,Angels Revenge,2.8893778324127197,-95.3340835571289
Q15727192,The 33,28.165407180786133,9.916836738586426
Q82388,Billy Two Hats,-34.055519104003906,-42.50760269165039
Q1032889,Free Willy 3: The Rescue,-94.47834777832031,15.788861274719238
Q282041,Singles,11.361757278442383,94.69979858398438
Q15972938,Gods of Egypt,5.547070503234863,-6.11299991607666
Q7542968,Small Voices: The Stories of Cambodia's Children,-9.658885955810547,-87.25395202636719
Q22077183,Death Note,35.37737274169922,76.12200927734375
Q16951563,Big Ass Spider!,86.21150970458984,47.19881057739258
Q24641200,Gleason,32.14155960083008,-50.66433334350586
Q4876340,BearCity 2: The Proposal,-11.192487716674805,-22.43532371520996
Q4876339,BearCity,-10.525368690490723,55.002254486083984
Q6886565,Mob Queen,-30.429487228393555,-94.33282470703125
Q1140590,Pink Flamingos,-60.28338623046875,77.4452133178711
Q272608,Mulholland Drive,-12.764494895935059,81.654052734375
Q272604,84C MoPic,23.0167179107666,61.09907531738281
Q4876343,Bear,46.979225158691406,-59.48836135864258
Q742733,Revenge of the Nerds III: The Next Generation,51.58280563354492,16.90182876586914
Q6730818,Magic Rock,-83.69794464111328,-2.9377923011779785
Q82352,Radio,21.653133392333984,-61.499080657958984
Q2956066,A Change of Seasons,-75.50971221923828,-63.737823486328125
Q20002441,Shadow of the Hawk,93.78215026855469,13.565018653869629
Q4396884,Femme Fatale,43.405784606933594,-88.68360900878906
Q2995622,Contest,17.346132278442383,65.16276550292969
Q12106680,Cheap Thrills,-3.30648136138916,79.64077758789062
Q1091168,Showtime (2002),44.466304779052734,47.735382080078125
Q17984058,The Last Witch Hunter,12.982428550720215,78.3274154663086
Q658944,The Darjeeling Limited,30.679018020629883,92.55220031738281
Q4127172,A Time to Die,34.26575469970703,62.238834381103516
Q898461,RocknRolla,-71.64714813232422,52.14225769042969
Q1091172,Of Mice and Men,-7.637754440307617,-4.372402191162109
Q898465,Jesus Christ Superstar,-7.037652492523193,-15.297077178955078
Q24905132,First Lady of the Revolution,95.24076080322266,11.029427528381348
Q487181,Requiem for a Dream,86.03096771240234,-56.19042205810547
Q174284,Raiders of the Lost Ark,-29.08226776123047,29.944190979003906
Q874496,The Poseidon Adventure,15.519597053527832,-3.355772018432617
Q1473609,In the Shadows,17.616865158081055,-62.9727783203125
Q15140437,Terminator Genisys,-62.95170974731445,23.962566375732422
Q1982076,Komodo vs. Cobra,46.454620361328125,58.7543830871582
Q6719165,MVP: Most Valuable Primate,31.51766014099121,61.20259475708008
Q6719166,MVP: Most Vertical Primate,18.15070152282715,64.21924591064453
Q2002159,Prophecy,8.30628490447998,0.670141875743866
Q2521650,The Return of Swamp Thing,27.1358642578125,-1.2406154870986938
Q16995600,Hits,41.954444885253906,32.826904296875
Q13580958,Black Nativity,-8.995537757873535,-87.11924743652344
Q13580949,Grace Unplugged,-62.44210433959961,-3.434121608734131
Q7738119,The Green,-8.230390548706055,-52.5782585144043
Q1864826,The Amityville Haunting,29.940410614013672,24.883913040161133
Q497850,The Santa Clause,-24.569751739501953,-71.08113861083984
Q3568127,Wild Tigers I Have Known,-11.087675094604492,-27.863746643066406
Q169082,10 Things I Hate About You,15.281425476074219,-47.39119338989258
Q1762810,Sunburn (1979),1.6896542310714722,3.8397889137268066
Q169089,10 Items or Less,78.59300994873047,59.374847412109375
Q5975949,I Am Comic,91.89620971679688,16.736202239990234
Q16971610,Black Mass,-43.98725891113281,6.965012073516846
Q2065771,Terminal Error,-40.88948059082031,39.13431930541992
Q5182815,Crawford,29.335933685302734,46.96923065185547
Q7728752,The Dallas Connection,-49.39201354980469,48.49238967895508
Q4744469,American Mullet,-43.153846740722656,-77.56224060058594
Q43408,A Very Harold & Kumar 3D Christmas,-22.24001693725586,48.525970458984375
Q3544111,Salvation Boulevard,5.618210792541504,70.98619842529297
Q1796193,Arctic Tale,52.674591064453125,27.743051528930664
Q4744457,American Mormon,30.57587432861328,92.5609130859375
Q1849238,Toys,76.23688507080078,-29.446269989013672
Q194013,It's Impossible to Learn to Plow by Reading Books,-29.123531341552734,72.33631896972656
Q1159402,Dandelion,62.2330322265625,57.283626556396484
Q5098991,Chill,27.112932205200195,-1.2427868843078613
Q1630995,The Hotel New Hampshire,2.6047139167785645,-7.474845886230469
Q1630996,King of the Hill,1.6241252422332764,19.300992965698242
Q3499917,Storyville,45.325897216796875,-21.25990867614746
Q3520170,The Business of Strangers,-42.780845642089844,-26.303478240966797
Q7680202,"Tally Brown, New York",-29.85464859008789,54.89203643798828
Q3520173,Lee Daniels' The Butler,40.012603759765625,26.470497131347656
Q3882330,On Broadway,48.923587799072266,-76.08030700683594
Q169000,16 Blocks,7.060841083526611,33.68076705932617
Q894896,Bottle Shock,-17.53949546813965,-0.2927624583244324
Q6651937,Little Sister (2010),94.351806640625,12.589252471923828
Q218589,War Horse,78.68054962158203,-27.698326110839844
Q5167250,Cool Air,-61.86546325683594,26.054893493652344
Q6005397,Immortally Yours,33.674232482910156,92.2466812133789
Q2545652,Barbie Mariposa,41.889854431152344,-86.2618637084961
Q1840845,Backmask,53.647457122802734,-42.400360107421875
Q6494574,Last Play at Shea,15.405190467834473,67.81597137451172
Q2545667,Barbie: Mermaidia,78.74899291992188,-27.64517593383789
Q6494571,Last Plane Out,36.80745315551758,-19.312734603881836
Q7679247,Tales from Beyond,-38.831336975097656,-35.461883544921875
Q2090779,How Stella Got Her Groove Back,11.010939598083496,93.82366180419922
Q923925,Sue X,-50.44831085205078,48.42889404296875
Q3520133,The Broken Tower,33.304500579833984,92.28927612304688
Q3035710,The Don Is Dead,-6.063076972961426,1.7093870639801025
Q581736,Little Man,-29.4720516204834,40.77214813232422
Q169012,In Her Shoes,70.71966552734375,-17.895362854003906
Q400985,Missing,-46.585792541503906,-90.92039489746094
Q14770119,Gods Behaving Badly,-33.24524688720703,-43.11225128173828
Q4646086,96 Minutes,0.40914908051490784,-56.59822463989258
Q6421506,Klunkerz: A Film About Mountain Bikes,2.2896313667297363,-4.121712684631348
Q184605,2012,50.23921203613281,-46.00752639770508
Q160618,Brokeback Mountain,72.97257232666016,-48.33515930175781
Q7092550,One Dark Night,-34.81894302368164,-68.19512939453125
Q2702903,On a Clear Day You Can See Forever,16.160499572753906,-13.51045036315918
Q159638,Blade II,-87.8193130493164,-40.507728576660156
Q615551,The Toxic Avenger,8.194153785705566,-18.147136688232422
Q880226,Black Dog,86.83167266845703,-2.8536458015441895
Q4661688,Aardvark'd: 12 Weeks with Geeks,46.31915283203125,8.53955364227295
Q5265671,Detention of the Dead,55.33998489379883,-65.59939575195312
Q28428058,Arise from Darkness,-12.82060432434082,-73.56782531738281
Q3989216,The Seventh Coin,-41.56611251831055,-65.2663345336914
Q4720516,Alexander the Last,15.522002220153809,-1.0301543474197388
Q1316883,Return to House on Haunted Hill,33.21155548095703,-33.93910217285156
Q4142083,The Hunger Games: Mockingjay – Part 1,-2.326483726501465,-2.5251996517181396
Q5265665,Detention (2010),-19.99443244934082,-16.142032623291016
Q4469937,Immediate Family,-78.37440490722656,13.2953519821167
Q15805288,The Silent Mountain,-73.76299285888672,-35.20109939575195
Q5025998,Camera Obscura,27.580720901489258,3.766016721725464
Q4445949,Honeymoon Academy,-44.465145111083984,-91.34210968017578
Q7317143,Return Engagement,55.749664306640625,33.59120559692383
Q17088644,Vice (2015),-28.02809715270996,7.787148475646973
Q855222,Patriot Games,-41.85627365112305,10.405328750610352
Q869862,Goal!,21.81667137145996,78.30915832519531
Q4445950,Crazy People,-46.40018081665039,19.955341339111328
Q5157947,Con Express,70.46845245361328,18.748781204223633
Q1027515,You Light Up My Life,20.758970260620117,11.363804817199707
Q13374569,Need for Speed,80.18228912353516,56.794795989990234
Q5672177,Harry Saltzman: Showman,14.808422088623047,-103.62128448486328
Q22000542,Ready Player One,9.065640449523926,-10.580296516418457
Q7165997,People of the Wind,48.35336685180664,89.34286499023438
Q7973063,Watch Out,-74.15056610107422,29.86211395263672
Q14721119,Electric Shades of Grey,22.54811668395996,-3.1093173027038574
Q957323,Blazing Saddles,48.6859245300293,-75.90294647216797
Q458314,Alien: Resurrection,32.6120491027832,61.60337448120117
Q389925,Havana,-21.888174057006836,36.75864028930664
Q2339317,The Silent Scream,-12.380232810974121,-100.23760986328125
Q650076,Aliens vs. Predator: Requiem,87.92189025878906,-52.0440788269043
Q5157950,Con Games,-28.781661987304688,29.84657859802246
Q7645863,Surf II,75.67185974121094,-29.807416915893555
Q747496,Just Go with It,-51.582847595214844,48.399803161621094
Q772451,I Spy,14.659337997436523,37.938331604003906
Q1723175,Open Season,3.958977699279785,-15.427603721618652
Q1786737,Lying,30.094690322875977,-25.51797103881836
Q5530858,Gen Silent,-87.00698852539062,-42.2080192565918
Q15609981,Savannah,2.293832778930664,-4.1242475509643555
Q2364339,Power,-95.1562728881836,5.997234344482422
Q1747149,The Great Buck Howard,64.37680053710938,25.625152587890625
Q2002249,Jean-Michel Basquiat: The Radiant Child,86.90298461914062,23.68028450012207
Q698033,Rules of Engagement,-71.593505859375,-37.32511901855469
Q1688374,Gray Lady Down,-69.59123229980469,-39.11199188232422
Q6803083,Me and the Big Guy,33.12290573120117,-4.761073112487793
Q7885542,Union City,61.09508514404297,-2.682931900024414
Q22000563,R.L. Stine's Monsterville: Cabinet of Souls,-48.796199798583984,62.280548095703125
Q7572416,Space Marines,-6.345439434051514,-30.545969009399414
Q3808313,Jim Brown: All-American,-59.48066329956055,-28.270444869995117
Q1135394,The Corruptor,-63.54587936401367,-0.5480852723121643
Q1409165,The Killer Inside Me (2010),9.087509155273438,8.683823585510254
Q7714007,The Apple,60.39403533935547,60.761531829833984
Q908423,The Back-up Plan,-9.994504928588867,80.59654998779297
Q762972,Ginostra,-41.40837097167969,-28.809711456298828
Q1184339,Deliver Us from Evil,51.65040969848633,26.20867919921875
Q2041865,Out for a Kill,7.715694427490234,-44.05691146850586
Q1399258,Fear City,5.783639430999756,33.2060546875
Q1208879,Mad City,9.960119247436523,46.9637565612793
Q15154975,Nightcrawler,14.89790153503418,78.64724731445312
Q1135365,"Corrina, Corrina",20.127288818359375,50.81105422973633
Q26864875,Dawson City: Frozen Time,65.82533264160156,-77.35454559326172
Q2736281,The Hunted (1995),64.05667877197266,8.11452865600586
Q7488409,Shanghai Calling,64.30172729492188,-35.614524841308594
Q2090840,Eye of the Tiger,-14.690118789672852,61.91053009033203
Q19845305,Where’s the Beer and When Do We Get Paid?,-6.674448490142822,97.34505462646484
Q7728602,The Daddy of Rock 'n' Roll,-23.554298400878906,72.02195739746094
Q4636508,3 Magic Words,-16.294626235961914,10.05533504486084
Q6803115,Mea Maxima Culpa: Silence in the House of God,53.558902740478516,29.155054092407227
Q908473,DodgeBall: A True Underdog Story,-62.377525329589844,-70.8614501953125
Q762926,St. Ives,25.195091247558594,36.28236389160156
Q82949,Rocky V,-36.35741424560547,28.927278518676758
Q3520085,The Boys in Company C,29.68415641784668,60.742515563964844
Q194142,Friends with Money,-54.651885986328125,14.266812324523926
Q3280057,Jeepers Creepers 3,31.914976119995117,-11.311323165893555
Q821815,Royal Flash,-29.20365333557129,87.48047637939453
Q1654891,Waking Up in Reno,66.51455688476562,-21.87217903137207
Q7631389,Subject Two,-0.21077007055282593,-9.483466148376465
Q6494619,Last Rites of the Dead,56.3212776184082,66.8400650024414
Q5167311,Cool It,55.7395133972168,42.758453369140625
Q34290160,Deep in the Darkness,-39.53539276123047,49.13651657104492
Q21980599,478,-31.723068237304688,1.4261287450790405
Q326319,Saw IV,51.44704055786133,-44.653472900390625
Q7004032,Never Give Up: The 20th Century Odyssey of Herbert Zipper,55.20114517211914,45.81879806518555
Q7655382,Sweet Kill,14.926105499267578,-103.57466125488281
Q218458,25th Hour,-11.300236701965332,-100.83173370361328
Q16251996,Jamesy Boy,74.07388305664062,-46.975223541259766
Q184768,The Godfather Part II,-14.01443862915039,-35.76650619506836
Q243439,Full Metal Jacket,48.6721305847168,-10.52753734588623
Q7738030,The Greatest Ears in Town: The Arif Mardin Story,54.74800109863281,31.247394561767578
Q43213708,In Pursuit os Silence,59.25849151611328,62.74392318725586
Q7679381,Tales of an Ancient Empire,95.0050048828125,-14.794368743896484
Q1198900,The Answer Man,53.8148078918457,-2.616079092025757
Q7679364,Tales of The Kama Sutra 2: Monsoon,-36.044185638427734,-13.181904792785645
